,date,chemical,monitor,reading,wind_direction,wind_speed,cum_sum,anomaly_count,dup_chem,dup_all,square_root,cube
0,2016-04-01 00:00:00,AGOC-3A,8,0.438723,190.5,4.0,0.438723,,,,0.6623616836744106,0.08444446887983906
1,2016-04-01 01:00:00,AGOC-3A,8,0.535,194.7666667,4.333333333,0.973723,,,,0.7314369419163897,0.153130375
2,2016-04-01 02:00:00,AGOC-3A,8,0.437709,199.0333333,4.666666667,1.411432,,,,0.6615957980519526,0.08386030343419183
3,2016-04-01 03:00:00,AGOC-3A,8,0.363091,203.3,5.0,1.774523,,,,0.6025703278456382,0.04786812895576257
4,2016-04-01 04:00:00,AGOC-3A,8,0.5237470000000001,202.56666669999998,5.066666667,2.29827,,,,0.7237036686379309,0.14366952142195377
5,2016-04-01 05:00:00,AGOC-3A,8,1.0318399999999999,201.83333330000002,5.133333333,3.33011,,,,1.0157952549603684,1.0985936357335035
6,2016-04-01 06:00:00,AGOC-3A,8,0.348775,201.1,5.2,3.6788849999999997,,,,0.5905717568594014,0.04242638631798438
7,2016-04-01 07:00:00,AGOC-3A,8,1.02109,202.3666667,4.833333333,4.699975,,,,1.0104899801581408,1.0646137448810291
8,2016-04-01 08:00:00,AGOC-3A,8,0.013373500000000002,203.6333333,4.466666667,4.7133485,,,,0.11564384981485182,2.391857191840376e-06
9,2016-04-01 09:00:00,AGOC-3A,8,0.307569,204.9,4.1,5.0209175,,,,0.5545890370355332,0.029095624411101004
10,2016-04-01 10:00:00,AGOC-3A,8,0.24401,205.6,3.933333333,5.264927500000001,,,,0.493973683509557,0.014528570153201002
11,2016-04-01 11:00:00,AGOC-3A,8,0.0666572,206.3,3.766666667,5.3315847000000005,,,,0.2581805569751526,0.00029617009199678124
12,2016-04-01 12:00:00,AGOC-3A,8,0.189639,207.0,3.6,5.5212237,,,,0.43547560207203345,0.006819977935924119
13,2016-04-01 13:00:00,AGOC-3A,8,0.170308,207.0333333,3.4,5.6915317000000005,,,,0.41268389840167014,0.004939752009858111
14,2016-04-01 14:00:00,AGOC-3A,8,0.0140477,207.06666669999998,3.2,5.7055794,,,,0.11852299354977497,2.772143270711333e-06
15,2016-04-01 15:00:00,AGOC-3A,8,0.5317649999999999,207.1,3.0,6.2373444000000005,,,,0.7292221883623673,0.15036932420612206
16,2016-04-01 16:00:00,AGOC-3A,8,0.313985,219.33333330000002,2.633333333,6.5513294,,,,0.5603436445610854,0.03095470739194663
17,2016-04-01 17:00:00,AGOC-3A,8,0.1864,231.56666669999998,2.266666667,6.7377294,,,,0.4317406628984581,0.006476460544000001
18,2016-04-01 18:00:00,AGOC-3A,8,0.21794299999999997,243.8,1.9,6.9556724,,,,0.46684365691310403,0.010352107520660802
19,2016-04-01 19:00:00,AGOC-3A,8,0.37447800000000003,249.9,2.233333333,7.3301504,,,,0.6119460760557257,0.052514462652263366
20,2016-04-01 20:00:00,AGOC-3A,8,0.546361,256.0,2.566666667,7.8765114,,,,0.7391623637604934,0.16309440914084386
21,2016-04-01 21:00:00,AGOC-3A,8,0.544171,262.1,2.9,8.4206824,,,,0.7376794696885632,0.16114104689431216
22,2016-04-01 22:00:00,AGOC-3A,8,0.24539499999999997,264.04,2.88,8.6660774,,,,0.49537359638963396,0.01477736936500487
23,2016-04-01 23:00:00,AGOC-3A,8,0.596431,265.98,2.86,9.262508400000002,,,,0.7722894535082038,0.21216836250873103
24,2016-04-02 00:00:00,AGOC-3A,8,,0.0,0.0,9.262508400000002,,,,,
25,2016-04-02 01:00:00,AGOC-3A,8,0.4532310000000001,267.92,2.84,9.715739400000002,,,,0.673224331111109,0.09310195936692546
26,2016-04-02 02:00:00,AGOC-3A,8,0.280483,269.86,2.82,9.996222400000002,,,,0.5296064576645568,0.02206579767543858
27,2016-04-02 03:00:00,AGOC-3A,8,0.408522,271.8,2.8,10.404744400000002,,,,0.6391572576447834,0.06817832828665264
28,2016-04-02 04:00:00,AGOC-3A,8,1.03237,274.46666669999996,2.366666667,11.437114400000002,,,,1.016056100813336,1.100287368533053
29,2016-04-02 05:00:00,AGOC-3A,8,0.687612,277.1333333,1.9333333330000002,12.124726400000002,,,,0.8292237333795989,0.3251100102484049
30,2016-04-02 06:00:00,AGOC-3A,8,0.670516,279.8,1.5,12.795242400000001,,,,0.8188504136898265,0.3014584325119481
31,2016-04-02 07:00:00,AGOC-3A,8,0.32805700000000004,277.3,1.4333333330000002,13.1232994,,,,0.5727626035278491,0.035305952061201205
32,2016-04-02 08:00:00,AGOC-3A,8,0.0325469,274.8,1.3666666669999998,13.1558463,,,,0.18040759407519408,3.44769539401367e-05
33,2016-04-02 09:00:00,AGOC-3A,8,0.468649,272.3,1.3,13.6244953,,,,0.6845794329367484,0.10293026336756343
34,2016-04-02 10:00:00,AGOC-3A,8,0.45353999999999994,249.3,1.3,14.0780353,,,,0.6734537846058926,0.09329251202186396
35,2016-04-02 11:00:00,AGOC-3A,8,0.63753,226.3,1.3,14.7155653,,,,0.798454757641283,0.25912056265877703
